circuit_id,family,cloud_shots,hardware_shots,finite_shots,counts_axis_valid,shots_conserved,cloud_vs_ideal_tv,cloud_vs_ideal_hellinger,cloud_vs_ideal_h2,cloud_vs_local_noise_tv,cloud_vs_local_noise_hellinger,cloud_vs_local_noise_h2,cloud_vs_finite_tv,cloud_vs_finite_hellinger,cloud_vs_finite_h2,cloud_vs_hardware_tv,cloud_vs_hardware_hellinger,cloud_vs_hardware_h2,hardware_vs_ideal_tv,hardware_vs_ideal_hellinger,hardware_vs_ideal_h2,hardware_vs_local_noise_tv,hardware_vs_local_noise_hellinger,hardware_vs_local_noise_h2,finite_vs_ideal_tv,finite_vs_ideal_hellinger,finite_vs_ideal_h2,local_noise_vs_ideal_tv,local_noise_vs_ideal_hellinger,local_noise_vs_ideal_h2,cloud_noise_minus_ideal_tv,cloud_excess_over_finite_tv,hardware_cloud_minus_ideal_tv,hardware_feasible_k3,finite_feasible_k3,ideal_feasible_k3,local_noise_feasible_k3,cloud_feasible_k3,cloud_minus_ideal_feasible_k3,cloud_minus_local_noise_feasible_k3,cloud_minus_finite_feasible_k3,cloud_minus_hardware_feasible_k3
tianyan-287__qaoa_0008,qaoa,1024,1024,1024,True,True,0.8131725385486268,0.75004046405417,0.5625606977185946,0.0991560943994276,0.0873864732209771,0.0076363957020005495,0.8076171875,0.7473211048693602,0.5584888337831613,0.21484375,0.19369094660018102,0.037516182794874176,0.8981334760486268,0.8263115008854419,0.6827906964955517,0.19281770872298062,0.17119064838788212,0.02930623809546349,0.03973968708616969,0.05251762572690281,0.002758101011991044,0.8245164411845063,0.755911757770443,0.5714025855356009,-0.7140164441491992,0.7734328514624571,-0.6832897260486268,0.267578125,1.0,1.0000000000000002,0.32638841092754006,0.3388671875,-0.6611328125000002,0.012478776572459938,-0.6611328125,0.0712890625
tianyan-287__qaoa_0009,qaoa,1024,1024,1024,True,True,0.8192625723861015,0.7576098179161433,0.5739726362029318,0.09666764697302953,0.10021905722952511,0.01004385943197483,0.8193359375,0.7627585263446631,0.5818005695114821,0.203125,0.1840499320178604,0.03387437747577904,0.8622313223861015,0.7949970391802782,0.6320202923054088,0.14372394757953239,0.1258080922873499,0.01582767608498235,0.02316778428947386,0.031526887703956494,0.0009939446482978831,0.8301622953738226,0.7659977039296636,0.5867524824255166,-0.7225949254130719,0.7960947880966276,-0.6591063223861015,0.3408203125,1.0,0.9999999999999999,0.324269590129919,0.3203125,-0.6796874999999999,-0.003957090129919016,-0.6796875,-0.0205078125
tianyan-287__qaoa_0010,qaoa,1024,1024,1024,True,True,0.8652894220679288,0.7995856004086116,0.6393371323807998,0.09723832672197298,0.08205865212995844,0.006733622389385534,0.8603515625,0.7990143344693801,0.6384239066875463,0.1552734375,0.13949426747296353,0.01945865065781869,0.8828675470679288,0.8214453211334584,0.6747724156120505,0.12857694509569667,0.11516271947516092,0.013262451956914608,0.02927198710115514,0.04918554036258224,0.0024192173807592067,0.8725840654989829,0.8044827605896757,0.6471925120859855,-0.7680510953459558,0.8360174349667737,-0.7275941095679288,0.2998046875,1.0,1.0,0.31524943841278225,0.3232421875,-0.6767578125,0.007992749087217754,-0.6767578125,0.0234375
tianyan-287__qaoa_0011,qaoa,1024,1024,1024,True,True,0.8775589047521274,0.8118597433628317,0.659116242893163,0.11541001489382414,0.10845678565630112,0.011762874354896844,0.8779296875,0.8162901011960985,0.6663295293107367,0.173828125,0.1700469973778625,0.028915981317226773,0.8873245297521273,0.8296874121002106,0.6883812017975446,0.1190608473762803,0.1142705915306784,0.013057768088771148,0.02145676537207103,0.026434867755138747,0.0006988022332316743,0.865856002242859,0.7999247642222646,0.6398796284160455,-0.7621488898583032,0.8561021393800563,-0.7134964047521273,0.3212890625,1.0,0.9999999999999998,0.31474413091696263,0.28515625,-0.7148437499999998,-0.029587880916962628,-0.71484375,-0.0361328125
tianyan-287__qaoa_0012,qaoa,1024,1024,1024,True,True,0.8969198646542308,0.83069217002238,0.6900494813364908,0.08595270868831839,0.07503450166609812,0.005630176440279683,0.9013671875,0.8369262141958689,0.7004454880082294,0.1494140625,0.1351700541732998,0.018270943545212807,0.9262167396542308,0.8703687763305864,0.7575418068112023,0.12486283404533419,0.10921622163830537,0.011928183068947442,0.01170352232544922,0.03318549075289438,0.0011012767965104383,0.8964285016338757,0.8347103257545984,0.6967413279213477,-0.8109671559659124,0.8852163423287815,-0.7768026771542308,0.291015625,1.0,0.9999999999999999,0.3156184650468653,0.30859375,-0.6914062499999999,-0.007024715046865304,-0.69140625,0.017578125
tianyan-287__qaoa_0013,qaoa,1024,1024,1024,True,True,0.8763702063981462,0.8010132225347343,0.6416221826754798,0.10884457437114264,0.10650559094838465,0.011343440903264633,0.876953125,0.807745875269767,0.6524533990153221,0.1943359375,0.1744737009673968,0.0304410723292606,0.8744170813981462,0.8020316067519897,0.6432546982291782,0.14619042368214058,0.12473356096088119,0.015558461229981863,0.025887351488791815,0.037303483016734036,0.0013915498451797645,0.8632629879258276,0.7883130316477988,0.6214374358657433,-0.7675256320270036,0.8504828549093544,-0.6800811438981462,0.3115234375,1.0,0.9999999999999999,0.31474572591560174,0.2978515625,-0.7021484374999999,-0.016894163415601737,-0.7021484375,-0.013671875
tianyan-287__qaoa_0014,qaoa,1024,1024,1024,True,True,0.8427113244511759,0.7698664752444652,0.5926943897053367,0.10623281106119845,0.09866416544174494,0.009734617542316016,0.84765625,0.7791621710559272,0.6070936888045859,0.16015625,0.14085501539176454,0.019840135361014224,0.8505238244511759,0.786653835719795,0.6188242572526661,0.10886106231454974,0.10406156452495204,0.010828809211380755,0.029697308310199618,0.046325284703885694,0.002146032002896066,0.854075064294385,0.7798481842589786,0.6081631904920259,-0.7364785133899775,0.8130140161409763,-0.6903675744511759,0.31640625,1.0,0.9999999999999998,0.3157012777561335,0.33203125,-0.6679687499999998,0.01632997224386651,-0.66796875,0.015625
tianyan-287__qaoa_0015,qaoa,1024,1024,1024,True,True,0.72265625,0.6915999694083504,0.47831051768563126,0.08818430167103128,0.08118026394788586,0.006590235254648417,0.72265625,0.69137754616836,0.47800291134578277,0.2646484375,0.23843348135017559,0.05685052502876453,0.8583984375,0.7987986230503838,0.6380792401871893,0.2528992630722776,0.22013813238563018,0.04846079733023324,0.021135053636615685,0.02257865859165999,0.0005097958237987415,0.7257963685991765,0.6918664417769649,0.4786791732571184,-0.6344719483289687,0.7015211963633843,-0.59375,0.328125,1.0,1.0,0.3861227155193193,0.3857421875,-0.6142578125,-0.000380528019319315,-0.6142578125,0.0576171875
tianyan-287__qaoa_0016,qaoa,1024,1024,1024,True,True,0.7294921875,0.6945671137298893,0.48242347547506903,0.09287759279595996,0.0895428047929843,0.008017913890194493,0.7294921875,0.6942721605399184,0.4820138329007662,0.2802734375,0.25914858258097223,0.06715798785372698,0.8525390625,0.7972597717966282,0.6356231437252118,0.2610043458048441,0.22841928128239378,0.05217536806156532,0.01643295045374018,0.01385192320266382,0.0001918757764124963,0.7257963681002677,0.6918664416241628,0.478679173045681,-0.63661459470404,0.7130592370462598,-0.572265625,0.3388671875,1.0,1.0,0.38612271556477673,0.3955078125,-0.6044921875,0.00938509693522327,-0.6044921875,0.056640625
tianyan-287__qaoa_0017,qaoa,1024,1024,1024,True,True,0.732421875,0.6986350757819904,0.48809096911290734,0.09347750686184256,0.08579962175943887,0.007361575094062775,0.732421875,0.6983210828902049,0.4876523348089485,0.2587890625,0.22589405138796967,0.05102812245247068,0.87109375,0.8059066088115804,0.6494854621261816,0.26394870976112755,0.22144191633368993,0.04903652230953693,0.02875056206976375,0.02466593490034272,0.000608408344507945,0.7257963683404188,0.6918664416977145,0.478679173147457,-0.6389443681381575,0.7036713129302362,-0.6123046875,0.30859375,1.0,1.0,0.38612271554289573,0.375,-0.625,-0.011122715542895734,-0.625,0.06640625
tianyan-287__qaoa_0018,qaoa,1024,1024,1024,True,True,0.748046875,0.7083443346747267,0.5017516964657812,0.08381980340238662,0.07479211221727562,0.005593860049921549,0.748046875,0.7099342158299179,0.5040065908060404,0.27734375,0.2396786642370752,0.05744586209046863,0.853515625,0.7967601976242948,0.6348268125183053,0.27341913697967857,0.22988519284722517,0.052847201890405905,0.03162176504675204,0.02529316954456442,0.000639744425610081,0.7257963686616982,0.6918664417961137,0.4786791732836152,-0.6642270715976134,0.7164251099532479,-0.576171875,0.3076171875,1.0,1.0,0.3861227155136227,0.353515625,-0.646484375,-0.032607090513622705,-0.646484375,0.0458984375
tianyan-287__qaoa_0019,qaoa,1024,1024,1024,True,True,0.7158203125,0.6854915067796185,0.4698986058669917,0.09207967224884811,0.08450007759701587,0.007140263113901703,0.7158203125,0.6860946066240119,0.47072580923855756,0.2861328125,0.24952729859217904,0.062263872742710474,0.857421875,0.7962181277027549,0.6339633068824805,0.2759904687604976,0.2276622830846854,0.05183011513933143,0.02819718405052814,0.02670997419405989,0.0007134227214473452,0.7257963686205403,0.6918664417835082,0.4786791732661725,-0.6237406402511518,0.6876231284494718,-0.5712890625,0.3046875,1.0,1.0,0.38612271551737287,0.3837890625,-0.6162109375,-0.002333653017372872,-0.6162109375,0.0791015625
tianyan-287__qaoa_0020,qaoa,1024,1024,1024,True,True,0.8300624873807582,0.773627495290983,0.5984995014701999,0.09335834355003314,0.09121525783640552,0.008320223262161938,0.830078125,0.7749288843269376,0.6005147757641922,0.189453125,0.1678682559330672,0.02817975135000975,0.8837734248807582,0.8222644558355635,0.6761188353305554,0.17708057325637708,0.15998752605382466,0.02559600849282322,0.03840713241854704,0.030803345814213654,0.0009488461133500339,0.8299819299918123,0.771772351324451,0.5956325622688718,-0.736704143830725,0.7916553549622112,-0.6943202998807582,0.3125,1.0,1.0,0.3263319065170678,0.330078125,-0.669921875,0.0037462184829322176,-0.669921875,0.017578125
tianyan-287__qaoa_0021,qaoa,1024,1024,1024,True,True,0.8401058635773974,0.7746175819996713,0.6000323983430176,0.10474651015345852,0.09303792681535333,0.008656055826099043,0.8408203125,0.780478269993833,0.6091463299325663,0.1962890625,0.1717150393645661,0.029486054743974487,0.8723324260773974,0.8071099677383834,0.6514265000226543,0.15683754747102166,0.13569232630028039,0.01841240741678176,0.03228578564333141,0.034813359819044515,0.0012119700218902632,0.8303227295803166,0.7671410843206481,0.5885054432526597,-0.7353593534239389,0.807820077934066,-0.6760433635773974,0.33203125,1.0,0.9999999999999999,0.32426414364236517,0.3203125,-0.6796874999999999,-0.003951643642365166,-0.6796875,-0.01171875
tianyan-287__qaoa_0022,qaoa,1024,1024,1024,True,True,0.8288551665050985,0.761466685387448,0.5798315129549467,0.09949041672354844,0.09312575108274465,0.008672405514725316,0.8291015625,0.7658428096215789,0.586515209049074,0.2158203125,0.1917551336692314,0.0367700312885048,0.8806129790050985,0.8145863567034058,0.6635509325273283,0.21112802411035975,0.17767439659352535,0.03156819120487333,0.029720744951419888,0.029541859554733815,0.0008727214659516175,0.829451366821297,0.7643151592200428,0.5841776626135594,-0.7293647497815501,0.7991344215536786,-0.6647926665050985,0.3349609375,1.0,0.9999999999999999,0.32429325443943113,0.3349609375,-0.6650390624999999,0.010667683060568867,-0.6650390625,0.0
tianyan-287__qaoa_0023,qaoa,1024,1024,1024,True,True,0.8253968481294667,0.7589107086465877,0.5759454636984659,0.09298554059346666,0.08777734212559488,0.007704861790633732,0.828125,0.7665604837625004,0.5876149752661987,0.216796875,0.1887186181812624,0.035614716848245104,0.8888734106294667,0.8142617413413233,0.6630221834122041,0.2078139760784808,0.18052560838008683,0.032589495281000476,0.0330063902574419,0.04980338948404074,0.0024803776040990596,0.8241884168430029,0.757652921281117,0.5740379491258105,-0.732411307536,0.7923904578720248,-0.6720765356294667,0.341796875,1.0,0.9999999999999997,0.32636136551792005,0.3291015625,-0.6708984374999997,0.0027401969820799454,-0.6708984375,-0.0126953125
tianyan-287__qaoa_0024,qaoa,1024,1024,1024,True,True,0.8381281185180806,0.7702974580472477,0.5933581738740513,0.08932956801985237,0.08388445840258921,0.00703660236149572,0.8388671875,0.7760185480644449,0.6022047869400492,0.2138671875,0.1912173580658928,0.03656407802569986,0.8898859310180806,0.830457248054467,0.6896592408461986,0.17698956700439392,0.15841659648824205,0.025095818042918508,0.031729787311846475,0.034647203712085003,0.0012004287250667169,0.8303449948954748,0.7670136797871251,0.5883099849805864,-0.7487985504982282,0.806398331206234,-0.6760187435180806,0.302734375,1.0,1.0,0.3242657208042531,0.3125,-0.6875,-0.011765720804253088,-0.6875,0.009765625
tianyan-287__qaoa_0025,qaoa,1024,1024,1024,True,True,0.8312448828963556,0.7699721746586116,0.5928571497485114,0.11112196338830496,0.10592639425546359,0.011220400999963909,0.83203125,0.7698275025789811,0.5926343837269912,0.142578125,0.14226990884327795,0.020240726962274615,0.8488230078963556,0.7819429008575068,0.6114347002014529,0.10230015543511602,0.09335876857640987,0.008715859670103654,0.02925633357848512,0.05191640219615299,0.002695312816992719,0.8439980079679683,0.7805559333425469,0.6092675650762545,-0.7201229195080506,0.8019885493178704,-0.7062448828963556,0.322265625,1.0,0.9999999999999999,0.3151302059043095,0.3251953125,-0.6748046874999999,0.010065106595690487,-0.6748046875,0.0029296875
tianyan-287__qaoa_0026,qaoa,1024,1024,1024,True,True,0.8407216258979349,0.7833692113229489,0.6136673212487389,0.10568053455681238,0.09354049923281214,0.00874982499672373,0.8408203125,0.7865015275155873,0.6185846527843522,0.189453125,0.168386681533012,0.028354074517700008,0.8797841258979351,0.8201251606631506,0.6726052791527586,0.12794838504020295,0.1121038255855984,0.012567267710926266,0.02119619138158926,0.022616019442278264,0.0005114843354135085,0.86524792338122,0.8031691536809866,0.6450806894246324,-0.7350410913411225,0.8195254345163456,-0.6903310008979351,0.3046875,1.0,0.9999999999999998,0.31475726988255504,0.3232421875,-0.6767578124999998,0.008484917617444965,-0.6767578125,0.0185546875
tianyan-287__qaoa_0027,qaoa,1024,1024,1024,True,True,0.8730406888653897,0.8118065914490773,0.6590299419201691,0.10720092498275773,0.09379661422285002,0.008797804839670149,0.87109375,0.8111261337310767,0.6579256048215245,0.1328125,0.1193352378939685,0.014240899003210055,0.8671813138653897,0.8091082553147371,0.6546561688184577,0.11553416013414383,0.10047875784701704,0.010095980778479488,0.03402435284733499,0.04264720479367011,0.0018187840767132386,0.8632047458289449,0.8008527322642162,0.6413650987750603,-0.765839763882632,0.8390163360180547,-0.7343688138653897,0.328125,1.0,0.9999999999999998,0.31571594308379947,0.29296875,-0.7070312499999998,-0.022747193083799466,-0.70703125,-0.03515625
tianyan-287__qaoa_0028,qaoa,1024,1024,1024,True,True,0.8715755297063328,0.8012248519759888,0.6419612634239452,0.09132476488931324,0.08158537342360125,0.006656173156668461,0.87109375,0.8055751388939091,0.6489513044039409,0.1513671875,0.13644017925680224,0.01861592251562833,0.8930599047063328,0.8234312479014464,0.6780390200205333,0.15218753538862134,0.13221740567294651,0.01748144236288451,0.03097477912306844,0.04510226883102553,0.002034214653706097,0.8649300164525193,0.7939929468136467,0.6304247995898185,-0.7802507648170196,0.8406007505832643,-0.7416927172063328,0.2919921875,1.0,1.0,0.3147442787946571,0.3017578125,-0.6982421875,-0.012986466294657106,-0.6982421875,0.009765625
tianyan-287__qaoa_0029,qaoa,1024,1024,1024,True,True,0.8545602271316295,0.7889068859773923,0.6223740747425464,0.08556639690133762,0.07804509845038551,0.006091037392130368,0.8564453125,0.7947131044811464,0.6315689184340616,0.142578125,0.12726658914805875,0.016196784713380784,0.8731149146316293,0.8033338820104794,0.6453453259860269,0.11884138841534227,0.10093109665105726,0.010187086271185062,0.039534357730938566,0.0633767924015838,0.00401661781511345,0.85379367866188,0.7844460871744877,0.6153556636833639,-0.7689938302302919,0.8150258694006909,-0.7305367896316293,0.3017578125,1.0,1.0000000000000002,0.31572339019493056,0.2958984375,-0.7041015625000002,-0.019824952694930564,-0.7041015625,-0.005859375
tianyan-287__qaoa_0030,qaoa,1024,1024,1024,True,True,0.734375,0.698780855574115,0.48829468411689203,0.08283516301944807,0.08341765358601867,0.0069585049297970145,0.734375,0.6993062828812979,0.48902927727725787,0.2646484375,0.24590234738346164,0.06046796444869665,0.869140625,0.8086703087245456,0.6539476682126518,0.2676955253033477,0.2303915582185468,0.05308027009837003,0.028571334244037638,0.021565408608541056,0.0004650668484533367,0.7258839769033175,0.6918936054308983,0.4787167612361675,-0.651539836980552,0.7058036657559623,-0.6044921875,0.298828125,1.0,1.0,0.386114720663334,0.396484375,-0.603515625,0.010369654336665979,-0.603515625,0.09765625
tianyan-287__qaoa_0031,qaoa,1024,1024,1024,True,True,0.7099609375,0.6823703595055729,0.4656293075317648,0.08413772880877307,0.0942052291151905,0.008874625192645536,0.7099609375,0.6816261773339584,0.46461424562690484,0.3173828125,0.27886786822783827,0.07776728792993898,0.8291015625,0.7820266152058284,0.6115656268902847,0.29509256698738306,0.24839379977713263,0.061699479767722255,0.030734821948884203,0.03189297430249849,0.0010171618098598289,0.725883977243583,0.6918936055376855,0.47871676138393837,-0.625823208691227,0.6792261155511158,-0.51171875,0.373046875,1.0,1.0,0.38611472063223384,0.396484375,-0.603515625,0.010369654367766157,-0.603515625,0.0234375
tianyan-287__qaoa_0032,qaoa,1024,1024,1024,True,True,0.7246093750000001,0.6914181011147034,0.4780589905490621,0.10404504718990507,0.1073026076545356,0.011513849609463202,0.724609375,0.6915674597979514,0.4782655514513911,0.28125,0.2486527346722013,0.061828182459964146,0.8525390625000001,0.7925182198219122,0.6280851287496927,0.264117038303662,0.21832117084326946,0.04766413363837605,0.032571727621280286,0.02914069524316903,0.0008491801192552543,0.7258839772654564,0.6918936055445503,0.47871676139343766,-0.6205643278100951,0.6920376473787199,-0.5712890625000001,0.3369140625,1.0,1.0000000000000002,0.38611472063023444,0.400390625,-0.5996093750000002,0.014275904369765557,-0.599609375,0.0634765625
